user_id,Recency,Frequency,Monetary
173204,6,45,6791666.67
7991753,20,3,295833.33
8812776,28,1,208333.33
19479600,27,3,645833.33
19975990,17,1,9693.75
22125126,21,1,41666.67
22370927,24,2,19387.5
28965574,1,3,58333.33
33368153,1,65,9188010.42
45230434,26,2,216666.67
47035368,10,4,633333.33
47206330,19,8,100000
54221026,2,2,19387.5
56989273,11,5,47193.75
57845561,5,19,804412.5
58048661,16,7,107022.92
59692350,9,3,25000
59855098,21,3,38872.92
61019236,5,8,66666.67
61056100,4,5,916666.67
61438456,28,2,212500
61690738,17,2,91666.67
61916117,19,12,633333.33
62141790,16,16,2083333.33
62357328,18,5,137500
62503345,3,6,750000
62973580,5,8,645833.33
63016888,28,1,41666.67
63431300,2,39,5916666.67
63710652,4,18,579166.67
64145900,3,1,4166.67
64329818,10,1,9693.75
64513169,22,1,9693.75
64520053,7,1,208333.33
64834342,20,2,19387.5
65258151,1,14,2583333.33
65347115,8,1,9693.75
65351851,7,3,291666.67
65423095,18,1,20833.33
65480390,5,10,341666.67
65949513,7,22,1083333.33
66087401,1,128,19300552.08
66088024,3,8,170772.92
66102185,3,7,345833.33
66112272,15,1,9693.75
66170983,2,58,3062500
66174123,7,9,941666.67
66174490,16,1,9693.75
66174545,2,74,6291666.67
66174568,1,2,416666.67
66174632,1,31,4916666.67
66175244,26,1,83333.33
66225327,21,3,134693.75
66260070,2,10,185062.5
66266872,1,28,383333.33
66299173,12,11,554166.67
66397224,22,1,19485.42
66397659,7,13,2399081.25
66408310,4,32,5541666.67
66412909,22,1,9693.75
66434796,22,2,68345.83
66435539,24,1,20833.33
66438777,20,4,58358.33
66442166,19,2,19387.5
66481950,22,2,19387.5
66494601,21,1,9693.75
66496194,21,1,9693.75
66496542,21,1,9693.75
66506857,9,1,9693.75
66513983,15,1,9693.75
66526927,6,6,83333.33
66530371,9,1,4166.67
66533604,9,2,25000
66551987,5,1,9693.75
66553993,4,1,19485.42
